"id";"content";"type"
7;"How do you feel today?";"Daily"
8;"how old are you?";"Monthly"
9;"How many days of working last month?";"Monthly"
10;"What is your BMI?";"Monthly"
11;"Do you have or did you used to have any allergies?";"Daily"
12;"Do you suffer from sputum production first thing in the morning?";"Daily"
13;"Do you suffer from sputum production in the absence of a cold?";"Daily"
14;"Is your cough affected by weather?";"Daily"
15;"Do you drink milk in the morning?";"Monthly"
17;"New question";"Daily"
18;"new quest";"Monthly"
19;"Sample question?";"Monthly"
20;"Sample Question";"Monthly"
